user_id,avg_txn_idr,txn_count,weekend_ratio,night_ratio,above_avg_ratio,spike_ratio,unique_categories,spending_cov,impulse_score,dominant_payment,gender,age,pendapatan_bulan,spending_ratio,segmen,segmen_label,kota,tier_kota,populasi_kota,cat_belanja_online_ratio,cat_elektronik_ratio,cat_fashion_pakaian_ratio,cat_hiburan_ratio,cat_investasi_asuransi_ratio,cat_kecantikan_perawat_ratio,cat_kesehatan_ratio,cat_kesehatan_kecantik_ratio,cat_makanan_minuman_ratio,cat_olahraga_gym_ratio,cat_pendidikan_ratio,cat_properti_renovasi_ratio,cat_pulsa_data_ratio,cat_restoran_kafe_ratio,cat_sembako_kebutuhan__ratio,cat_transportasi_ratio,cat_travel_hotel_ratio,cluster,spending_persona,persona_encoded
BUDU00610,2965358.041958042,143,0.3146853146853147,0.20279720279720279,0.8951048951048951,0.11888111888111888,10,1.0937378620604716,0.3678,Kartu Kredit,P,43.0,23619336,0.33,A,Kelas A (Kaya),Tangerang Selatan,Metropolitan,1700000,0.03369939407545687,0.162649022677246,0.05297441646688498,0.05232802463505156,0.18556421446531063,0.02016501975492293,0.0,0.0,0.0,0.07573632307045788,0.0,0.06021466528882938,0.0,0.19946081346796646,0.0,0.0,0.1572081060978733,2,Impulsive Spender,1
BUDU00611,138925.8064516129,31,0.22580645161290322,0.12903225806451613,0.0,0.06451612903225806,8,0.7395131314834643,0.1274,Ovo,L,38.0,5773603,0.697,C,Kelas C (Menengah),Tangerang Selatan,Metropolitan,1700000,0.30786913413982864,0.0,0.13892307335082546,0.1593331320965008,0.0,0.0,0.0,0.0,0.08075788887082917,0.0,0.0974063668237862,0.0,0.02965147328581048,0.0,0.04263124898414099,0.14342768244827828,0.0,1,Emotional Spender,0
BUDU00612,145658.73015873015,63,0.2698412698412698,0.1111111111111111,0.0,0.031746031746031744,9,0.7636759908245616,0.1325,Gopay,P,41.0,3239049,0.765,C,Kelas C (Menengah),Tangerang Selatan,Metropolitan,1700000,0.19584809023048003,0.0,0.14980657113278484,0.07112733613033291,0.0,0.0,0.0,0.08464011333297008,0.2171852013294829,0.0,0.06874080531793167,0.0,0.05870429902468261,0.0,0.08858497248406255,0.06536261101727238,0.0,1,Emotional Spender,0
BUDU00613,46351.51515151515,33,0.3333333333333333,0.21212121212121213,0.0,0.09090909090909091,6,1.0869907077447787,0.1939,Gopay,P,24.0,2137191,0.796,D,Kelas D (Menengah Bawah),Jombang,Kota Kecil,190000,0.0,0.0,0.11388598326359832,0.0,0.0,0.0,0.0,0.0,0.34263859832635984,0.0,0.09963389121338913,0.0,0.09002353556485355,0.0,0.25627615062761505,0.0975418410041841,0.0,0,Rational Spender,2
BUDU00614,139306.0606060606,33,0.3333333333333333,0.12121212121212122,0.0,0.09090909090909091,7,0.7233049210114647,0.1667,Gopay,L,29.0,3627610,0.759,C,Kelas C (Menengah),Jakarta,Metropolitan,10500000,0.10869896238933241,0.0,0.1660829653477192,0.08498836222836136,0.0,0.0,0.0,0.13399752017576297,0.3151769593874399,0.0,0.0,0.0,0.0,0.0,0.17143416501707598,0.01962106545430815,0.0,1,Emotional Spender,0
BUDU00615,50276.92307692308,39,0.3333333333333333,0.28205128205128205,0.0,0.1282051282051282,7,0.8976853880467752,0.2205,Gopay,L,35.0,2329055,0.871,D,Kelas D (Menengah Bawah),Desa Sejahtera,Desa,4100,0.0,0.0,0.2279171766625867,0.0,0.0,0.0,0.05288657690738474,0.0,0.22077723378212974,0.0,0.01912484700122399,0.0,0.0726234190126479,0.0,0.19369645042839656,0.21297429620563035,0.0,0,Rational Spender,2
BUDU00616,169901.4705882353,68,0.23529411764705882,0.16176470588235295,0.0,0.14705882352941177,9,0.8359652415669031,0.1529,Ovo,L,44.0,5489503,0.819,C,Kelas C (Menengah),Medan,Kota Besar,2400000,0.11267776306336717,0.0,0.06371339790362926,0.07937991742618992,0.0,0.0,0.0,0.05456449672387976,0.5382098621173171,0.0,0.051136904607341625,0.0,0.008854612967723507,0.0,0.07924142885582475,0.012221616334726874,0.0,1,Emotional Spender,0
BUDU00617,24670.0,10,0.2,0.1,0.0,0.0,4,0.3856257894970158,0.1,Tunai,L,40.0,1084000,0.965,E,Kelas E (Miskin),Desa Makmur,Desa,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32346980137819215,0.0,0.1921361978111066,0.0,0.3003648155654641,0.18402918524523712,0.0,0,Rational Spender,2
BUDU00618,68250.0,24,0.3333333333333333,0.20833333333333334,0.0,0.08333333333333333,7,0.7291187838412082,0.1917,Gopay,P,35.0,1605825,0.826,D,Kelas D (Menengah Bawah),Semarang,Kota Besar,1800000,0.0,0.0,0.21868131868131868,0.0,0.0,0.0,0.10995115995115995,0.0,0.131990231990232,0.0,0.15335775335775337,0.0,0.134004884004884,0.0,0.17887667887667888,0.07313797313797314,0.0,0,Rational Spender,2
BUDU00619,2571382.8025477706,157,0.2802547770700637,0.21019108280254778,0.8789808917197452,0.10191082802547771,10,1.0164795054053108,0.3522,Kartu Kredit,P,43.0,35218373,0.358,A,Kelas A (Kaya),Bogor,Metropolitan,1100000,0.03872510540438848,0.07493477325516446,0.0776694291480135,0.03555696691982876,0.09097610619184057,0.04863947153765688,0.0,0.0,0.0,0.07723223099123101,0.0,0.05737278338676729,0.0,0.2826687962634296,0.0,0.0,0.21622433690167947,2,Impulsive Spender,1
BUDU00620,20390.0,20,0.4,0.1,0.0,0.1,3,0.7102073302649502,0.185,Tunai,L,53.0,1068526,0.942,E,Kelas E (Miskin),Desa Sukamaju,Desa,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961255517410495,0.0,0.0,0.0,0.24080431584109857,0.0,0.1630701324178519,0.0,0.0,0,Rational Spender,2
BUDU00621,56740.90909090909,22,0.18181818181818182,0.13636363636363635,0.0,0.045454545454545456,6,0.5988355906102978,0.1114,Tunai,L,18.0,1832669,0.893,D,Kelas D (Menengah Bawah),Palembang,Kota Besar,1700000,0.0,0.0,0.26299767684050307,0.0,0.0,0.0,0.0,0.0,0.39149242970439796,0.0,0.04430024833773932,0.0,0.03284466874949932,0.0,0.19867019146038611,0.06969478490747416,0.0,0,Rational Spender,2
BUDU00622,11725.0,12,0.25,0.16666666666666666,0.0,0.08333333333333333,5,0.6882097954076365,0.15,Tunai,P,51.0,1398160,0.854,E,Kelas E (Miskin),Kediri,Kota Kecil,320000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09310589907604833,0.0,0.17199715707178392,0.0,0.5024875621890548,0.0,0.12722103766879886,0.10518834399431415,0.0,0,Rational Spender,2
BUDU00623,157213.33333333334,45,0.26666666666666666,0.15555555555555556,0.0,0.06666666666666667,9,0.6174238265065732,0.15,Gopay,L,23.0,5148333,0.641,C,Kelas C (Menengah),Semarang,Kota Besar,1800000,0.2750261498883329,0.0,0.05754388940717496,0.11260000565402992,0.0,0.0,0.0,0.1081615921748226,0.280340938003562,0.0,0.039973991462414836,0.0,0.0345037175246657,0.0,0.039507533994854835,0.0523421818901422,0.0,1,Emotional Spender,0
BUDU00624,625298.7012987013,77,0.2597402597402597,0.18181818181818182,0.2727272727272727,0.07792207792207792,10,0.7166167962979098,0.2117,Kartu Debit,P,32.0,17941000,0.505,B,Kelas B (Menengah Atas),Tangerang Selatan,Metropolitan,1700000,0.222015452355238,0.0876131926559774,0.08769419290520894,0.09014704660629726,0.0,0.03429633629641937,0.0,0.0,0.17281299327074853,0.049034227797623994,0.0,0.0,0.0,0.14942261360804188,0.0,0.045150369693445214,0.06181357481099942,1,Emotional Spender,0
BUDU00625,62925.0,32,0.375,0.28125,0.0,0.125,8,1.1018817607465081,0.2344,Tunai,P,32.0,2410459,0.838,D,Kelas D (Menengah Bawah),Desa Sukamaju,Desa,5000,0.0,0.0,0.08969010727056019,0.05880015891934843,0.0,0.0,0.03262812872467223,0.0,0.6410409217322209,0.0,0.02418553833929281,0.0,0.02368891537544696,0.0,0.06749106078665078,0.062475168851807705,0.0,1,Emotional Spender,0
BUDU00626,26828.571428571428,14,0.35714285714285715,0.2857142857142857,0.0,0.07142857142857142,5,0.7645119599204669,0.2214,Tunai,P,45.0,1325190,0.949,E,Kelas E (Miskin),Desa Rawa Indah,Desa,6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29818956336528224,0.0,0.3019169329073482,0.0,0.0540468583599574,0.0,0.2606496272630458,0.08519701810436635,0.0,0,Rational Spender,2
BUDU00627,63075.862068965514,29,0.3793103448275862,0.1724137931034483,0.0,0.10344827586206896,6,0.8484941528627896,0.2,Gopay,P,27.0,2822115,0.782,D,Kelas D (Menengah Bawah),Jombang,Kota Kecil,190000,0.0,0.0,0.0,0.0,0.0,0.0,0.23152197682046796,0.0,0.3235840804723376,0.0,0.07254537502733435,0.0,0.0707959763831183,0.0,0.1779466433413514,0.12360594795539033,0.0,0,Rational Spender,2
BUDU00628,197550.81967213115,61,0.19672131147540983,0.19672131147540983,0.0,0.08196721311475409,9,0.7301986603100604,0.1402,Gopay,P,29.0,5248443,0.755,C,Kelas C (Menengah),Blitar,Kota Kecil,150000,0.3157685094518115,0.0,0.1388063664879757,0.007036994008597083,0.0,0.0,0.0,0.014314639934940998,0.309270907672647,0.0,0.10104061208570528,0.0,0.013708860969578279,0.0,0.06339103447131263,0.036662074917431495,0.0,1,Emotional Spender,0
BUDU00629,78588.88888888889,18,0.2222222222222222,0.3333333333333333,0.0,0.0,7,1.1624081086369875,0.1778,Gopay,P,39.0,2868899,0.83,D,Kelas D (Menengah Bawah),Surabaya,Kota Besar,3100000,0.0,0.0,0.22091050473632123,0.03322493991234271,0.0,0.0,0.0,0.0,0.37579527781705074,0.0,0.0511805457373109,0.0,0.07620528771384137,0.0,0.22501060370422735,0.017672840378905697,0.0,0,Rational Spender,2
BUDU00630,53150.0,24,0.16666666666666666,0.20833333333333334,0.0,0.08333333333333333,8,0.7329183681871689,0.1333,Tunai,L,40.0,2424360,0.793,D,Kelas D (Menengah Bawah),Purwokerto,Kota Kecil,290000,0.0,0.0,0.07251489495139542,0.06373471307619943,0.0,0.0,0.12746942615239887,0.0,0.19731890874882407,0.0,0.1502038256506742,0.0,0.042960175603637504,0.0,0.2777516462841016,0.06804640953276889,0.0,0,Rational Spender,2
BUDU00631,613405.4945054945,91,0.3516483516483517,0.23076923076923078,0.23076923076923078,0.13186813186813187,10,1.0535393166542768,0.2582,Kartu Kredit,L,48.0,9759607,0.584,B,Kelas B (Menengah Atas),Bekasi,Metropolitan,2700000,0.08367625165935445,0.2589488694891965,0.12823204627740287,0.07787187006784319,0.0,0.08248492025245477,0.0,0.0,0.16977099564850529,0.04120036044493093,0.0,0.0,0.0,0.0769797151195183,0.0,0.03938738693548358,0.04144758410531011,1,Emotional Spender,0
BUDU00632,643017.6470588235,102,0.3431372549019608,0.21568627450980393,0.27450980392156865,0.11764705882352941,10,0.9670633343055699,0.2574,Kartu Kredit,L,38.0,7742231,0.543,B,Kelas B (Menengah Atas),Bekasi,Metropolitan,2700000,0.14926099061105877,0.15941379341889803,0.10611729620447705,0.05892559286940559,0.0,0.09904128511704921,0.0,0.0,0.15965316720487652,0.03913532699678904,0.0,0.0,0.0,0.11361716660720439,0.0,0.025855418233268992,0.08897996273697242,1,Emotional Spender,0
BUDU00633,60583.333333333336,30,0.1,0.23333333333333334,0.0,0.13333333333333333,7,0.8003446398281988,0.125,Tunai,L,38.0,2669224,0.868,D,Kelas D (Menengah Bawah),Palembang,Kota Besar,1700000,0.0,0.0,0.0,0.18239339752407152,0.0,0.0,0.04363136176066025,0.0,0.1476203576341128,0.0,0.039339752407152685,0.0,0.03455295735900963,0.0,0.25320495185694636,0.2992572214580468,0.0,0,Rational Spender,2
BUDU00634,167951.92307692306,52,0.21153846153846154,0.17307692307692307,0.0,0.11538461538461539,9,0.7000278721044477,0.1433,Gopay,L,32.0,6719166,0.619,C,Kelas C (Menengah),Jakarta,Metropolitan,10500000,0.22001488521211426,0.0,0.05625465162878571,0.14345909429209366,0.0,0.0,0.0,0.06988034579492758,0.23614816511135284,0.0,0.010900555332913495,0.0,0.043613671494818804,0.0,0.08359764126638805,0.1361309898666056,0.0,1,Emotional Spender,0
BUDU00635,171852.9411764706,34,0.23529411764705882,0.11764705882352941,0.0,0.08823529411764706,9,0.55271110999802,0.1309,Transfer Bank,L,42.0,4070673,0.796,C,Kelas C (Menengah),Semarang,Kota Besar,1800000,0.08558959438644533,0.0,0.2785213075474927,0.14925551942495294,0.0,0.0,0.0,0.07634776655827485,0.20094129727879514,0.0,0.051343487934280334,0.0,0.06339209310285812,0.0,0.07574875919904159,0.018860174567858976,0.0,1,Emotional Spender,0
BUDU00636,21962.5,16,0.3125,0.125,0.0,0.1875,6,0.753410455471416,0.175,Gopay,P,33.0,1209892,0.889,E,Kelas E (Miskin),Kediri,Kota Kecil,320000,0.0,0.0,0.0,0.0,0.0,0.0,0.1485486624928856,0.0,0.13403528742174162,0.0,0.14655663062037563,0.0,0.09931701764371087,0.0,0.21371656232214,0.2578258394991463,0.0,0,Rational Spender,2
BUDU00637,53940.0,30,0.36666666666666664,0.13333333333333333,0.0,0.1,6,0.885551533965856,0.1833,Tunai,P,43.0,1958634,0.772,D,Kelas D (Menengah Bawah),Desa Cikaret,Desa,2800,0.0,0.0,0.13311086392287727,0.0,0.0,0.0,0.0,0.0,0.2435422073909282,0.0,0.2989123717711037,0.0,0.08663947596094426,0.0,0.11556049932023235,0.12223458163391422,0.0,0,Rational Spender,2
BUDU00638,223462.5,40,0.325,0.15,0.025,0.1,7,0.9398133390869684,0.1788,Ovo,P,40.0,5285332,0.716,C,Kelas C (Menengah),Makassar,Kota Besar,1500000,0.25191027577334,0.0,0.17511886781898528,0.1868210549868546,0.0,0.0,0.0,0.0,0.2724953851317335,0.0,0.0,0.0,0.002271074565083627,0.0,0.05401353694691503,0.05736980477708788,0.0,1,Emotional Spender,0
BUDU00639,663170.3125,64,0.375,0.1875,0.28125,0.078125,9,0.8635007306507327,0.2555,Kartu Kredit,P,36.0,13884444,0.468,B,Kelas B (Menengah Atas),Surabaya,Kota Besar,3100000,0.13278310388781162,0.0976582655756322,0.11364916157943968,0.06612177772960849,0.0,0.046485984699443254,0.0,0.0,0.1832556210815001,0.0,0.0,0.0,0.0,0.2355470526283548,0.0,0.04366808111604061,0.08083095170216927,1,Emotional Spender,0
BUDU00640,710104.2857142857,70,0.34285714285714286,0.2,0.37142857142857144,0.12857142857142856,10,0.8903979197225308,0.2736,Kartu Debit,L,29.0,13269787,0.524,B,Kelas B (Menengah Atas),Jakarta,Metropolitan,10500000,0.08308839949061808,0.20947627410863193,0.1038056784415971,0.054919498745657075,0.0,0.0652379026823022,0.0,0.0,0.26710965994934344,0.02579701573008391,0.0,0.0,0.0,0.09225003168548684,0.0,0.016345687655535505,0.08196985151074389,1,Emotional Spender,0
BUDU00641,17890.0,10,0.3,0.2,0.0,0.0,4,0.9847472699820075,0.165,Tunai,L,33.0,1395882,0.967,E,Kelas E (Miskin),Magelang,Kota Kecil,130000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694801565120179,0.0,0.0,0.0,0.1961989938513136,0.0,0.28283957518166575,0.15148127445500278,0.0,0,Rational Spender,2
BUDU00642,196253.48837209304,43,0.27906976744186046,0.20930232558139536,0.023255813953488372,0.13953488372093023,9,0.9315944114586339,0.186,Transfer Bank,L,21.0,3050311,0.795,C,Kelas C (Menengah),Kediri,Kota Kecil,320000,0.14370356326061454,0.0,0.053146737133986655,0.13289646754908815,0.0,0.0,0.0,0.11206436857884322,0.37619831968621503,0.0,0.0336062756994395,0.0,0.0502316652644302,0.0,0.03389067295500599,0.06426192987237674,0.0,1,Emotional Spender,0
BUDU00643,717391.6666666666,60,0.21666666666666667,0.16666666666666666,0.38333333333333336,0.1,10,0.9165009817321634,0.2175,Kartu Kredit,L,44.0,7224744,0.506,B,Kelas B (Menengah Atas),Bekasi,Metropolitan,2700000,0.2481234100386818,0.05162219615040598,0.0573652235529174,0.03515281052888357,0.0,0.06604249189773137,0.0,0.0,0.22699129949934368,0.01886231370590217,0.0,0.0,0.0,0.17024405543229523,0.0,0.01297989243439776,0.11261630675944104,1,Emotional Spender,0
BUDU00644,191630.23255813954,43,0.23255813953488372,0.2558139534883721,0.023255813953488372,0.06976744186046512,9,0.7791027545193766,0.1733,Gopay,L,37.0,3711519,0.774,C,Kelas C (Menengah),Bekasi,Metropolitan,2700000,0.2091843545588039,0.0,0.1429108870037985,0.082620356549071,0.0,0.0,0.0,0.16241307751119524,0.19157534495940584,0.0,0.008470770985789007,0.0,0.02899236659749275,0.0,0.09679494180895863,0.07703790002548513,0.0,1,Emotional Spender,0
BUDU00645,484867.2727272727,55,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.12727272727272726,10,0.87144544026926,0.2373,Kartu Kredit,L,41.0,7962973,0.58,B,Kelas B (Menengah Atas),Jakarta,Metropolitan,10500000,0.1291712446142712,0.021014185700304115,0.0715059791433082,0.09291764944108416,0.0,0.07624954533011846,0.0,0.0,0.20903190001387445,0.03587860970387397,0.0,0.0,0.0,0.15669142820715698,0.0,0.08147684277234257,0.1260626150736659,1,Emotional Spender,0
BUDU00646,15663.636363636364,22,0.3181818181818182,0.09090909090909091,0.0,0.045454545454545456,4,0.7231601894874767,0.1455,Tunai,L,48.0,1200620,0.928,E,Kelas E (Miskin),Semarang,Kota Besar,1800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897852582704585,0.0,0.0,0.0,0.053395240858966915,0.0,0.3679628554846198,0.3888566453859547,0.0,0,Rational Spender,2
BUDU00647,53690.625,32,0.21875,0.15625,0.0,0.125,6,0.9980561901265153,0.1422,Tunai,P,49.0,1848434,0.887,D,Kelas D (Menengah Bawah),Surabaya,Kota Besar,3100000,0.0,0.0,0.23363017286537455,0.0,0.0,0.0,0.0,0.0,0.2528374367033351,0.0,0.06483906641056982,0.0,0.015889645538676445,0.0,0.31383505034631276,0.11896862813573134,0.0,0,Rational Spender,2
BUDU00648,164918.9655172414,58,0.29310344827586204,0.13793103448275862,0.0,0.06896551724137931,9,0.6176662163800065,0.1543,Gopay,P,18.0,4250853,0.711,C,Kelas C (Menengah),Denpasar,Kota Besar,900000,0.29088476054070445,0.0,0.1285688896323168,0.07388163465860977,0.0,0.0,0.0,0.012085350171975788,0.23635432239448842,0.0,0.011039904655368886,0.0,0.06798532194494684,0.0,0.09835551420237734,0.08084430179921173,0.0,1,Emotional Spender,0
BUDU00649,55391.89189189189,37,0.32432432432432434,0.1891891891891892,0.0,0.08108108108108109,7,0.8403024295450735,0.1824,Ovo,L,48.0,2792820,0.818,D,Kelas D (Menengah Bawah),Kediri,Kota Kecil,320000,0.0,0.0,0.09129055867284704,0.0,0.0,0.0,0.13530129299829227,0.0,0.2443522810441571,0.0,0.07035862405464748,0.0,0.10778238594779214,0.0,0.21956574774335202,0.13134910953891193,0.0,0,Rational Spender,2
BUDU00650,168464.70588235295,51,0.3137254901960784,0.13725490196078433,0.0,0.0784313725490196,9,0.6596615860973134,0.1627,Gopay,L,26.0,3392178,0.68,C,Kelas C (Menengah),Makassar,Kota Besar,1500000,0.17753180395032414,0.0,0.11977839077248972,0.1499470419125435,0.0,0.0,0.0,0.05707834305201532,0.3497096034544968,0.0,0.008031006669227278,0.0,0.050828124818138434,0.0,0.08390656098327455,0.0031891243874902523,0.0,1,Emotional Spender,0
BUDU00651,185266.66666666666,33,0.2727272727272727,0.18181818181818182,0.0,0.030303030303030304,9,0.6123145684031395,0.1545,Ovo,P,29.0,4334816,0.747,C,Kelas C (Menengah),Makassar,Kota Besar,1500000,0.20432464261179625,0.0,0.13233995223919656,0.022539173672674932,0.0,0.0,0.0,0.11006248159900553,0.29492296116981254,0.0,0.05651149857698976,0.0,0.061712846347607056,0.0,0.008227289083712258,0.10935915469920508,0.0,1,Emotional Spender,0
BUDU00652,149763.46153846153,52,0.2692307692307692,0.21153846153846154,0.0,0.038461538461538464,8,0.6495809202117027,0.1635,Ovo,L,43.0,5390452,0.812,C,Kelas C (Menengah),Semarang,Kota Besar,1800000,0.15410198132953246,0.0,0.11438550534817725,0.12790682743300333,0.0,0.0,0.0,0.10148053982562245,0.39857724360209046,0.0,0.0,0.0,0.008474902731230017,0.0,0.08851137049449774,0.006561629235846271,0.0,1,Emotional Spender,0
BUDU00653,58731.25,32,0.25,0.15625,0.0,0.125,6,0.7634425202774057,0.1531,Tunai,L,21.0,2943293,0.906,D,Kelas D (Menengah Bawah),Cirebon,Kota Kecil,320000,0.0,0.0,0.08672980738533574,0.0,0.0,0.0,0.07672661487708843,0.0,0.25470894966478663,0.0,0.0,0.0,0.17782270937533257,0.0,0.29259338086623393,0.11141853783122273,0.0,0,Rational Spender,2
BUDU00654,48425.0,36,0.1388888888888889,0.25,0.0,0.05555555555555555,7,0.7587343605033632,0.1319,Tunai,L,39.0,1933259,0.765,D,Kelas D (Menengah Bawah),Cirebon,Kota Kecil,320000,0.0,0.0,0.11013594906212355,0.0,0.0,0.0,0.0919520449721792,0.0,0.1858544140423335,0.0,0.08019273791085872,0.0,0.06384443297194975,0.0,0.1997934950955085,0.26822692594504677,0.0,0,Rational Spender,2
BUDU00655,35692.857142857145,28,0.39285714285714285,0.07142857142857142,0.0,0.07142857142857142,7,0.6692814551173961,0.1696,Tunai,P,37.0,1607603,0.753,D,Kelas D (Menengah Bawah),Kediri,Kota Kecil,320000,0.0,0.0,0.06143686211727036,0.0,0.0,0.0,0.05723434060436262,0.0,0.32439463678206926,0.0,0.07844706824094456,0.0,0.15519311586952172,0.0,0.20022013207924755,0.12307384430658395,0.0,0,Rational Spender,2
BUDU00656,172831.42857142858,35,0.17142857142857143,0.2571428571428571,0.05714285714285714,0.08571428571428572,8,1.0132954571693018,0.1614,Gopay,P,34.0,4481172,0.717,C,Kelas C (Menengah),Jombang,Kota Kecil,190000,0.4090691177199914,0.0,0.012249756162073697,0.03519531831181498,0.0,0.0,0.0,0.08764940239043825,0.3909672513266436,0.0,0.010712337372501695,0.0,0.0,0.0,0.03418690383693442,0.019969912879601925,0.0,1,Emotional Spender,0
BUDU00657,194895.2380952381,42,0.30952380952380953,0.21428571428571427,0.0,0.14285714285714285,9,0.8298047862521752,0.194,Gopay,L,22.0,4055902,0.788,C,Kelas C (Menengah),Denpasar,Kota Besar,900000,0.10385310789679437,0.0,0.07190676309616888,0.10363320953870211,0.0,0.0,0.0,0.10371872556684911,0.2559494722439406,0.0,0.046166438623924944,0.0,0.050698788115715404,0.0,0.17889953088350274,0.08517396403440188,0.0,1,Emotional Spender,0
BUDU00658,147337.77777777778,45,0.24444444444444444,0.24444444444444444,0.0,0.06666666666666667,9,0.5976253583671264,0.1689,Gopay,L,25.0,6068933,0.601,C,Kelas C (Menengah),Kediri,Kota Kecil,320000,0.10572833398690838,0.0,0.11114295194715092,0.08438659467286054,0.0,0.0,0.0,0.1374468341829809,0.3268227202799312,0.0,0.03526288799734548,0.0,0.05211004192935356,0.0,0.1211728152996893,0.025926819703779674,0.0,1,Emotional Spender,0
BUDU00659,49763.63636363636,33,0.30303030303030304,0.24242424242424243,0.0,0.06060606060606061,7,0.860723387136647,0.1879,Tunai,L,34.0,2190873,0.832,D,Kelas D (Menengah Bawah),Surabaya,Kota Besar,3100000,0.0,0.0,0.15095603458774814,0.036110096212398,0.0,0.0,0.0,0.0,0.23876507124588967,0.0,0.03836317135549872,0.0,0.15284374619412983,0.0,0.19029350870783096,0.1926683716965047,0.0,0,Rational Spender,2
BUDU00660,663402.4390243902,82,0.3170731707317073,0.24390243902439024,0.32926829268292684,0.06097560975609756,10,0.9091647575555003,0.2591,Kartu Kredit,L,35.0,15847368,0.508,B,Kelas B (Menengah Atas),Depok,Metropolitan,2200000,0.2021654809831063,0.09420577584146768,0.07605838342616592,0.01766576591481461,0.0,0.09107888012647292,0.0,0.0,0.2416404713321936,0.022132759793378556,0.0,0.0,0.0,0.15194396955826395,0.0,0.06315924925090535,0.039949263773231124,1,Emotional Spender,0
BUDU00661,671981.1594202898,69,0.2753623188405797,0.13043478260869565,0.4057971014492754,0.043478260869565216,10,0.7738247968364067,0.2232,Kartu Kredit,L,23.0,7756827,0.545,B,Kelas B (Menengah Atas),Bogor,Metropolitan,1100000,0.11699775916767853,0.14890427828592503,0.1696670239633185,0.10873752067755522,0.0,0.07913006532705584,0.0,0.0,0.16591217403869588,0.03229904220054479,0.0,0.0,0.0,0.05343705719837728,0.0,0.02670019647721317,0.09821488266363576,1,Emotional Spender,0
